label,run,pair_id,eval_strength,cover_psnr,token_mse,jpeg_token_mse,rbn_token_mse,thumb_mse,reverse_l2,reverse_psnr
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000183391__impronte_d_artista,1.36,31.028406143188477,0.03205360099673271,0.0317927747964859,0.03152811899781227,0.0004965069238096476,0.010903431102633476,19.62436866760254
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000183391__picasso_self_portrait,1.36,30.89104652404785,0.032702621072530746,0.032261330634355545,0.03172921761870384,0.0005171395605430007,0.010539093986153603,19.771968841552734
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000183391__trial,1.36,31.145252227783203,0.032106898725032806,0.0318499431014061,0.031564708799123764,0.0004889408010058105,0.010549413040280342,19.767719268798828
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000183391__woman_with_hat_matisse,1.36,30.911258697509766,0.03227150812745094,0.03196168318390846,0.03161855787038803,0.0005114454543218017,0.010591534897685051,19.750411987304688
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000463618__antimonocromatismo,1.36,30.731815338134766,0.02103300392627716,0.020837923511862755,0.020640043541789055,0.0002606227935757488,0.0062050726264715195,22.072528839111328
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000463618__impronte_d_artista,1.36,31.157798767089844,0.02078504115343094,0.020665444433689117,0.020546093583106995,0.00023857716587372124,0.006493259221315384,21.8753719329834
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000463618__picasso_self_portrait,1.36,30.53652572631836,0.02100345864892006,0.020776525139808655,0.020561467856168747,0.00021608336828649044,0.005998935550451279,22.21925926208496
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000463618__trial,1.36,31.303665161132812,0.02080690860748291,0.020686212927103043,0.020560622215270996,0.0002449033490847796,0.006433182395994663,21.915742874145508
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000463618__woman_with_hat_matisse,1.36,31.008628845214844,0.020867085084319115,0.020729240030050278,0.02059284970164299,0.00026289181550964713,0.006391423754394054,21.94402503967285
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000043581__antimonocromatismo,1.36,30.9184627532959,0.02718791924417019,0.02691342681646347,0.02663309872150421,0.0006292255711741745,0.014006225392222404,18.536788940429688
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000043581__impronte_d_artista,1.36,31.199548721313477,0.026892662048339844,0.02674194797873497,0.026567239314317703,0.0006259303772822022,0.014380369335412979,18.422300338745117
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000043581__picasso_self_portrait,1.36,30.928226470947266,0.02715214341878891,0.026854271069169044,0.026550646871328354,0.0006336057558655739,0.014034624211490154,18.527992248535156
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000043581__trial,1.36,31.26305389404297,0.027007892727851868,0.026832040399312973,0.02662630006670952,0.0006252996972762048,0.014189651235938072,18.480283737182617
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000043581__woman_with_hat_matisse,1.36,31.120004653930664,0.027047179639339447,0.026886852458119392,0.026712795719504356,0.0006234036409296095,0.013655740767717361,18.646848678588867
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000360943__antimonocromatismo,1.36,30.372087478637695,0.015201716683804989,0.014997204765677452,0.014780503697693348,0.00022121108486317098,0.006863357499241829,21.634634017944336
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000360943__impronte_d_artista,1.36,31.370624542236328,0.014954634010791779,0.014835422858595848,0.014707081019878387,0.00021182428463362157,0.006990400608628988,21.554981231689453
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000360943__picasso_self_portrait,1.36,30.312976837158203,0.015193425118923187,0.014976965263485909,0.014736689627170563,0.00018241757061332464,0.0063307024538517,21.98548126220703
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000360943__trial,1.36,31.017072677612305,0.014984797686338425,0.014862691052258015,0.014746790751814842,0.00020792894065380096,0.006901678629219532,21.61045265197754
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000360943__woman_with_hat_matisse,1.36,30.525955200195312,0.015218188986182213,0.015054775401949883,0.014885550364851952,0.00022091317805461586,0.0064389947801828384,21.911821365356445
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000206027__antimonocromatismo,1.36,30.660898208618164,0.016934899613261223,0.016607657074928284,0.01620682328939438,0.0002600400475785136,0.005205314606428146,22.83553123474121
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000206027__impronte_d_artista,1.36,31.370580673217773,0.016357149928808212,0.0161745548248291,0.01595885306596756,0.00023034459445625544,0.005341213196516037,22.723602294921875
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000206027__picasso_self_portrait,1.36,30.640506744384766,0.016917066648602486,0.01660067029297352,0.01621604524552822,0.00022380912560038269,0.004570560529828072,23.400306701660156
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000206027__trial,1.36,31.07080078125,0.01654663123190403,0.016344092786312103,0.016095038503408432,0.0002478688256815076,0.0054523940198123455,22.634126663208008
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000206027__woman_with_hat_matisse,1.36,31.036108016967773,0.016424313187599182,0.016236109659075737,0.016009429469704628,0.0002460643881931901,0.00495919631794095,23.04588508605957
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000124277__antimonocromatismo,1.36,30.68838882446289,0.03276881203055382,0.03217022120952606,0.031506046652793884,0.00042382205720059574,0.009093541651964188,20.41267204284668
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000124277__impronte_d_artista,1.36,30.720691680908203,0.03218390792608261,0.03171854466199875,0.031172674149274826,0.0003894860274158418,0.00922350212931633,20.35103988647461
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000124277__picasso_self_portrait,1.36,30.695505142211914,0.03281981125473976,0.03219327703118324,0.031467586755752563,0.000419342250097543,0.008687002584338188,20.61130142211914
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000124277__trial,1.36,31.017398834228516,0.032210834324359894,0.031792957335710526,0.031291935592889786,0.0004114829353056848,0.008841034024953842,20.534971237182617
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000124277__woman_with_hat_matisse,1.36,30.777416229248047,0.032402392476797104,0.031925056129693985,0.03135593980550766,0.00040068553062155843,0.008983414620161057,20.465585708618164
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000098497__antimonocromatismo,1.36,30.360490798950195,0.02247171849012375,0.022233452647924423,0.0219927579164505,0.00024162120826076716,0.004620247986167669,23.353347778320312
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000098497__impronte_d_artista,1.36,31.615436553955078,0.022321399301290512,0.02218031696975231,0.022025424987077713,0.00022834287665318698,0.0045009516179561615,23.466957092285156
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000098497__picasso_self_portrait,1.36,30.323102951049805,0.02237038128077984,0.022111354395747185,0.021843604743480682,0.00022168066061567515,0.005136160179972649,22.89361572265625
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000098497__trial,1.36,31.227285385131836,0.022298885509371758,0.02215277962386608,0.02201363816857338,0.0002309211704414338,0.004371235147118568,23.59395980834961
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000098497__woman_with_hat_matisse,1.36,30.902057647705078,0.02245842106640339,0.02229532226920128,0.022108212113380432,0.00024071813095360994,0.004516018088907003,23.452444076538086
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000275198__antimonocromatismo,1.36,30.724903106689453,0.028311513364315033,0.02789287641644478,0.027438737452030182,0.00045377638889476657,0.0076456135138869286,21.165878295898438
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000275198__impronte_d_artista,1.36,31.055057525634766,0.02795092761516571,0.027634477242827415,0.02727767825126648,0.00043544461368583143,0.007681360002607107,21.145618438720703
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000275198__picasso_self_portrait,1.36,30.693355560302734,0.028395572677254677,0.027941737323999405,0.027450373396277428,0.00044042523950338364,0.0073416284285485744,21.342077255249023
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000275198__trial,1.36,31.273269653320312,0.027974233031272888,0.02768307738006115,0.02735278196632862,0.000433554028859362,0.007231495343148708,21.407718658447266
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000275198__woman_with_hat_matisse,1.36,30.8348388671875,0.02810794860124588,0.027778375893831253,0.027414705604314804,0.00043993256986141205,0.007334123831242323,21.346519470214844
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000368212__antimonocromatismo,1.36,30.976337432861328,0.01914665848016739,0.018900200724601746,0.018625520169734955,0.00026838743360713124,0.004977329634130001,23.0300350189209
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000368212__impronte_d_artista,1.36,31.489654541015625,0.01869966834783554,0.018575791269540787,0.018441904336214066,0.00025046936934813857,0.005315498448908329,22.74456024169922
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000368212__picasso_self_portrait,1.36,31.134653091430664,0.01903199404478073,0.018824491649866104,0.01857978105545044,0.00023050466552376747,0.0050041209906339645,23.006723403930664
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000368212__trial,1.36,31.657596588134766,0.018858017399907112,0.01871311292052269,0.018555639311671257,0.0002527952310629189,0.005093842279165983,22.92954444885254
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000368212__woman_with_hat_matisse,1.36,31.43718910217285,0.01888900250196457,0.01875869184732437,0.01863255351781845,0.00026917923241853714,0.005096071865409613,22.92764663696289
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000295809__antimonocromatismo,1.36,30.707599639892578,0.02806221693754196,0.027700724080204964,0.027296576648950577,0.000355678319465369,0.008964398875832558,20.474788665771484
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000295809__impronte_d_artista,1.36,31.546907424926758,0.027548182755708694,0.027291974052786827,0.0270170196890831,0.0003253690665587783,0.008478906005620956,20.716602325439453
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000295809__picasso_self_portrait,1.36,30.73500633239746,0.027890939265489578,0.02752482146024704,0.02712593600153923,0.00031097381724976003,0.008919911459088326,20.496395111083984
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000295809__trial,1.36,31.25934410095215,0.0275562833994627,0.027317486703395844,0.027074813842773438,0.000329453352605924,0.008747436106204987,20.581192016601562
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000295809__woman_with_hat_matisse,1.36,31.277254104614258,0.027750574052333832,0.027465656399726868,0.027154454961419106,0.0003443299501668662,0.008332246914505959,20.79237937927246
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000411938__antimonocromatismo,1.36,31.022233963012695,0.026150040328502655,0.025940468534827232,0.02568507008254528,0.0003952102269977331,0.011231781914830208,19.495513916015625
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000411938__impronte_d_artista,1.36,31.01374626159668,0.02582722157239914,0.02567385509610176,0.025487303733825684,0.00036444072611629963,0.012387207709252834,19.07026481628418
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000411938__picasso_self_portrait,1.36,30.867382049560547,0.026080522686243057,0.025854509323835373,0.025590229779481888,0.0003541873302310705,0.012704826891422272,18.960311889648438
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000411938__trial,1.36,31.242321014404297,0.0258470568805933,0.025701027363538742,0.025520799681544304,0.00037090718979015946,0.012038598768413067,19.19424057006836
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000411938__woman_with_hat_matisse,1.36,30.91759490966797,0.02600248157978058,0.025836143642663956,0.02562785893678665,0.0003739896637853235,0.012155077420175076,19.152423858642578
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000156076__antimonocromatismo,1.36,30.798961639404297,0.031656570732593536,0.03140520304441452,0.031119663268327713,0.0005372459418140352,0.016213897615671158,17.901126861572266
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000156076__impronte_d_artista,1.36,30.83612823486328,0.03147396445274353,0.03121914714574814,0.030926184728741646,0.0005267809610813856,0.01744789257645607,17.582571029663086
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000156076__picasso_self_portrait,1.36,30.718921661376953,0.0317700169980526,0.031483422964811325,0.031156016513705254,0.0004994793562218547,0.015695510432124138,18.042247772216797
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000156076__trial,1.36,31.099945068359375,0.03149916231632233,0.031280893832445145,0.03103221394121647,0.0005117707187309861,0.01657707244157791,17.804922103881836
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000156076__woman_with_hat_matisse,1.36,30.790374755859375,0.031514815986156464,0.03127758949995041,0.031000327318906784,0.0005249385721981525,0.016205454245209694,17.90338897705078
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000163258__antimonocromatismo,1.36,29.811861038208008,0.011405907571315765,0.011202728375792503,0.010947013273835182,0.00016583198157604784,0.007779236417263746,21.09063148498535
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000163258__impronte_d_artista,1.36,31.735713958740234,0.011006435379385948,0.010913518257439137,0.010798214003443718,0.0001368692028336227,0.0062331403605639935,22.052932739257812
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000163258__picasso_self_portrait,1.36,29.78783416748047,0.011387743055820465,0.011194135993719101,0.010954947210848331,0.00013389995729085058,0.006848880089819431,21.64380645751953
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000163258__trial,1.36,30.742748260498047,0.011137682944536209,0.011021057143807411,0.010875791311264038,0.00014655277482233942,0.00697983568534255,21.561548233032227
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000163258__woman_with_hat_matisse,1.36,30.584001541137695,0.011034511029720306,0.010932110249996185,0.010791709646582603,0.00014351512072607875,0.006674350704997778,21.755908966064453
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000363875__antimonocromatismo,1.36,30.840606689453125,0.02489633485674858,0.024586930871009827,0.024247830733656883,0.0003688975120894611,0.009216824546456337,20.35418701171875
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000363875__impronte_d_artista,1.36,31.287372589111328,0.02469807118177414,0.02448524907231331,0.024236397817730904,0.0003389201301615685,0.008883440867066383,20.514190673828125
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000363875__picasso_self_portrait,1.36,30.687450408935547,0.025021007284522057,0.024669019505381584,0.0242480356246233,0.00033634816645644605,0.009030193090438843,20.443029403686523
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000363875__trial,1.36,31.47374725341797,0.024633176624774933,0.0244545079767704,0.02424609661102295,0.0003378994297236204,0.008423615247011185,20.745014190673828
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000363875__woman_with_hat_matisse,1.36,31.023500442504883,0.02481241524219513,0.02458014339208603,0.024311382323503494,0.00034487119410187006,0.00875232182443142,20.578767776489258
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000482970__antimonocromatismo,1.36,30.746627807617188,0.03465699777007103,0.034422338008880615,0.034125447273254395,0.0003781637642532587,0.017372628673911095,17.60134506225586
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000482970__impronte_d_artista,1.36,31.12079620361328,0.03459637239575386,0.03441590815782547,0.03419092670083046,0.00038046209374442697,0.017157554626464844,17.655447006225586
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000482970__picasso_self_portrait,1.36,30.903013229370117,0.03442775830626488,0.03422151505947113,0.033980391919612885,0.0003615236491896212,0.017129044979810715,17.662670135498047
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000482970__trial,1.36,31.029300689697266,0.034528572112321854,0.03434876352548599,0.03412238508462906,0.0003808417241089046,0.017317676916718483,17.61510467529297
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000482970__woman_with_hat_matisse,1.36,31.00811004638672,0.03461593762040138,0.03443162888288498,0.03419547155499458,0.00038493849569931626,0.01688302308320999,17.72549819946289
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000458790__antimonocromatismo,1.36,30.957853317260742,0.014139932580292225,0.013966956175863743,0.013742052018642426,0.00014520615513902158,0.0038113929331302643,24.189165115356445
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000458790__impronte_d_artista,1.36,31.73493194580078,0.013835669495165348,0.01372421532869339,0.013573843985795975,0.0001365627394989133,0.004021422937512398,23.95620346069336
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000458790__picasso_self_portrait,1.36,30.760578155517578,0.013944350183010101,0.013749051839113235,0.013492362573742867,0.00011311702837701887,0.003781680716201663,24.22315216064453
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000458790__trial,1.36,31.289535522460938,0.013910753652453423,0.013793330639600754,0.013629481196403503,0.00013976979244034737,0.004121641628444195,23.84929847717285
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000458790__woman_with_hat_matisse,1.36,31.187000274658203,0.013983689248561859,0.013869363814592361,0.013710057362914085,0.0001534446346340701,0.0035898301284760237,24.449262619018555
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000061471__antimonocromatismo,1.36,30.529497146606445,0.01587941125035286,0.015541063621640205,0.015141719952225685,0.0002548102638684213,0.006727330386638641,21.721572875976562
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000061471__impronte_d_artista,1.36,31.530733108520508,0.015344146639108658,0.015144195407629013,0.01491253636777401,0.00021204861695878208,0.006004802882671356,22.21501350402832
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000061471__picasso_self_portrait,1.36,30.28388023376465,0.015897121280431747,0.015533359721302986,0.015097571536898613,0.00020184103050269186,0.005985546391457319,22.22896385192871
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000061471__trial,1.36,31.037357330322266,0.01557562779635191,0.015362817794084549,0.015110453590750694,0.00022924807853996754,0.006262682378292084,22.03239631652832
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000061471__woman_with_hat_matisse,1.36,31.13086700439453,0.015549227595329285,0.015327969565987587,0.015071123838424683,0.00023400688951369375,0.0059239184483885765,22.273910522460938
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000464476__antimonocromatismo,1.36,30.845964431762695,0.01903167925775051,0.018858322873711586,0.018672309815883636,0.00022742513101547956,0.004753483459353447,23.229881286621094
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000464476__impronte_d_artista,1.36,32.09804153442383,0.01879747211933136,0.018697161227464676,0.018604621291160583,0.0002214246051153168,0.004542035050690174,23.4274959564209
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000464476__picasso_self_portrait,1.36,30.67215919494629,0.018930546939373016,0.018747687339782715,0.01855306513607502,0.0002087400498567149,0.004912532866001129,23.086946487426758
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000464476__trial,1.36,31.451114654541016,0.018855255097150803,0.018751544877886772,0.018646908923983574,0.00022973729937803,0.004566528834402561,23.404138565063477
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000464476__woman_with_hat_matisse,1.36,31.66939926147461,0.01891399547457695,0.01880626566708088,0.01870327815413475,0.00022860440367367119,0.0044214981608092785,23.54430389404297
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000399655__antimonocromatismo,1.36,30.69103240966797,0.021993689239025116,0.021501222625374794,0.02102205716073513,0.0004093136521987617,0.008966777473688126,20.473636627197266
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000399655__impronte_d_artista,1.36,31.769073486328125,0.021727580577135086,0.021418221294879913,0.02112295851111412,0.00039253602153621614,0.00745568610727787,21.275123596191406
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000399655__picasso_self_portrait,1.36,30.65455436706543,0.022015321999788284,0.02152889221906662,0.020998608320951462,0.00039856191142462194,0.008867042139172554,20.522212982177734
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000399655__trial,1.36,30.668088912963867,0.022176779806613922,0.021682240068912506,0.021149761974811554,0.0004043552035000175,0.008798199705779552,20.556060791015625
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000399655__woman_with_hat_matisse,1.36,31.461496353149414,0.021738357841968536,0.02146318554878235,0.021205168217420578,0.00039114058017730713,0.00753838662058115,21.227216720581055
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000448810__antimonocromatismo,1.36,30.34671974182129,0.04161607474088669,0.04124704748392105,0.04083161801099777,0.0004900166532024741,0.011772826313972473,19.29119300842285
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000448810__impronte_d_artista,1.36,30.583824157714844,0.041483260691165924,0.04116170108318329,0.04078623652458191,0.0004871400014963001,0.011585569009184837,19.36082649230957
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000448810__picasso_self_portrait,1.36,30.377473831176758,0.041662268340587616,0.04127425700426102,0.04083976522088051,0.0004651291237678379,0.011477291584014893,19.4016056060791
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000448810__trial,1.36,30.674829483032227,0.04145388305187225,0.04114599898457527,0.04080573096871376,0.00047965566045604646,0.011602595448493958,19.354448318481445
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000448810__woman_with_hat_matisse,1.36,30.41187286376953,0.041504405438899994,0.041172321885824203,0.04081042855978012,0.0004814440035261214,0.011588573455810547,19.359699249267578
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000365095__antimonocromatismo,1.36,30.794837951660156,0.016257639974355698,0.01566193997859955,0.014930243603885174,0.00025912708952091634,0.006501621566712856,21.869783401489258
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000365095__impronte_d_artista,1.36,31.24129867553711,0.015372036956250668,0.015002643689513206,0.014548873528838158,0.0002420813252683729,0.006391630973666906,21.943883895874023
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000365095__picasso_self_portrait,1.36,30.829219818115234,0.016085581853985786,0.015520726330578327,0.014819389209151268,0.0002722006174735725,0.006577319465577602,21.81951141357422
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000365095__trial,1.36,31.14386558532715,0.015676885843276978,0.015271125361323357,0.014758949168026447,0.0002550935314502567,0.00690247630700469,21.60995101928711
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000365095__woman_with_hat_matisse,1.36,31.268844604492188,0.01548686996102333,0.015119767747819424,0.014676107093691826,0.0002506329328753054,0.006071549840271473,22.167003631591797
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000262631__antimonocromatismo,1.36,30.99398422241211,0.02433331310749054,0.02345028892159462,0.022419119253754616,0.0005602561286650598,0.009456939995288849,20.24249267578125
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000262631__impronte_d_artista,1.36,31.57598876953125,0.023270728066563606,0.02273114025592804,0.02214633673429489,0.0005011672037653625,0.009254822507500648,20.336320877075195
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000262631__picasso_self_portrait,1.36,30.949859619140625,0.02430686727166176,0.023472335189580917,0.0225251242518425,0.0005271885311231017,0.009959863498806953,20.017467498779297
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000262631__trial,1.36,31.780508041381836,0.02395891398191452,0.023435000330209732,0.02281317114830017,0.000528805423527956,0.009140657261013985,20.390226364135742
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000262631__woman_with_hat_matisse,1.36,31.32033348083496,0.023580696433782578,0.023050770163536072,0.02250383421778679,0.000516977277584374,0.009152313694357872,20.38469123840332
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000170545__antimonocromatismo,1.36,30.932252883911133,0.02952844649553299,0.028748849406838417,0.027887411415576935,0.0006729883025400341,0.016317984089255333,17.873336791992188
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000170545__impronte_d_artista,1.36,32.55946731567383,0.02992517128586769,0.02951641194522381,0.029119014739990234,0.0005663302727043629,0.013996392488479614,18.539840698242188
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000170545__picasso_self_portrait,1.36,30.992908477783203,0.0295991450548172,0.028827691450715065,0.027990372851490974,0.0007139545632526278,0.017069606110453606,17.677766799926758
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000170545__trial,1.36,31.30279541015625,0.030094660818576813,0.029451612383127213,0.028697451576590538,0.0006818026304244995,0.016376880928874016,17.857688903808594
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000170545__woman_with_hat_matisse,1.36,31.890146255493164,0.029770806431770325,0.029350019991397858,0.02890203520655632,0.0005859869997948408,0.014405224472284317,18.4148006439209
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000031735__antimonocromatismo,1.36,30.924835205078125,0.024768732488155365,0.02436527982354164,0.023929718881845474,0.000424641853896901,0.010003835894167423,19.998336791992188
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000031735__impronte_d_artista,1.36,31.935070037841797,0.024347390979528427,0.02410096861422062,0.023857146501541138,0.0003886231570504606,0.009731397964060307,20.118247985839844
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000031735__picasso_self_portrait,1.36,30.90945816040039,0.024928852915763855,0.024476323276758194,0.023979974910616875,0.00039304886013269424,0.009255713783204556,20.335901260375977
V7.2 capacity window,colab_style_stego_benchmark_v7_2_capacity_window_scratch,000000031735__trial,1.36,31.71708106994629,0.024528425186872482,0.02426762878894806,0.023991461843252182,0.00040131498826667666,0.009299330413341522,20.31548500061035
